Gene Index,Celegans_complexity,Drosophila_complexity,Xenopus_complexity,Mice_complexity,Human_complexity
EP400,5.2,5.9,6.9,7.6,7.6
TULP3,1.6,2.6,3.6,4.8,5.2
SSBP3,2.6,4,5,5.9,6.4
UBE2L3,1.6,3.3,5,6.9,6.6
ARID4B,1.6,2.6,5.4,7.7,7.1
PRRX1,1.6,3.3,4.7,7.3,7.5
ETV1,3,4.3,6.6,10,10.7
MAK,1,2,3.6,4.8,6.2
CHD3,4.3,4.3,7.5,10.1,10.6
HOXC4,2,2.6,3.8,4.9,6
ING3,1,1.6,3,5.3,5.3
HHEX,2,3.5,6,6,7.2
ZMYND11,1,2,5,9.7,10.4
HOXB4,2,2.6,3.8,3.9,4
PARP1,2,2.3,3.9,6,6.6
ZNF260,2.8,5,6.3,7.2,8.7
FOXB1,1.6,2.6,4.2,4.2,4.6
FOXD2,1.6,2.6,4.2,4.2,4.6
ARNT,4.2,6.2,7.5,10,9.3
CHD4,4.3,4.3,6.6,9.7,9.7
ARNT2,4.2,6.2,7,10.3,10.2
HCFC1,2.6,4.3,4.9,7.6,7.6
TRAF6,1,2.6,4.6,4.6,6.6
NEUROG3,1.6,2.3,3.2,3.3,3.3
FOXF2,2.3,2.6,3.8,4,3.8
SF1,4,5.9,6.3,8.6,9.4
TDRD3,1,1,3,6.1,6.9
SSRP1,2,2.6,3.3,5.5,5.3
SMARCAD1,1,1,3,4,5.8
EHMT1,3.6,7.5,8.5,12.5,11.5
ARID4A,1.6,2.6,6.1,5.4,7.9
ZNF142,4,3,8,9.1,9.2
SP1,2.6,5.6,7.1,9.9,8.5
FOXN3,2,5,5.3,7.7,9.2
MYEF2,3.6,3,5.6,8.3,7.4
PAX7,3.8,4.3,4.8,6.2,7.3
EHMT2,3.6,7.5,7.6,11.7,11.3
BAZ1A,4,4.3,5.3,8.8,8.6
TULP2,1.6,2.6,2.6,4.2,4.9
SETD3,1,1,2,4.9,5.6
TFAP2B,2,2.6,3.3,3.9,3.3
PSIP1,2,2,3,6.6,7.2
SMAD1,1,5,4.9,6.9,9.6
KAT8,2,2.3,2.6,3.3,4.3
HCFC2,2.6,4.3,4.3,6.3,5.6
BNC2,1,3,3,9.1,8.4
EYA2,1,1.6,2,3,4.6
PRRX2,1.6,3.3,4.7,6.7,4.9
TUB,1.6,2.6,2.6,4.8,4.2
PBX1,1.6,4,3.6,6.6,8.5
TULP1,1.6,2.6,2.6,5.2,4.6
MYT1,1,2.6,2.6,4.2,3.6
E2F4,1,2,2,2.6,3.6
RREB1,2.3,6.9,5.8,11.5,11.7
PRDM16,3.6,3.2,4.6,9.9,9.3
PHOX2A,1.6,3.3,3.7,3.7,4.9
E2F5,1,2,2,3.6,5.2
SETDB1,4.6,4.8,5.5,8.6,10.7
BLM,3.6,3.2,5.9,6.5,5.6
SMARCA2,2.3,7.5,6.3,11,11.5
MLX,1,1,1.6,5.6,5.6
AEBP1,3.2,4.5,5.6,5,6
TAF6,1,2,2,3.3,4.9
TEF,1,1.6,1.6,4.6,4.2
PITX2,7,6.2,7.6,9.7,11.3
PAX9,2.8,3.3,3.2,5.2,5.8
DNAJC2,2.6,4.6,4,6.3,6.3
CCNC,2.3,2.3,2.8,4.8,6.3
PAX1,2.8,3.3,3.2,5.8,6.3
SP3,2.6,5.6,7.8,6.5,8.7
NR4A3,3.2,3,3.8,5.9,7.8
KLF11,2.6,6.8,7.4,7.5,9.7
NFIX,3.2,2,4,6.6,8.9
ZNF513,4,3,4.6,7.7,7.1
FOXD3,1.6,2.6,5.2,4.2,4.6
EVX1,2.6,3.5,6.5,5.3,5.9
NR4A2,3.2,3,3.8,7.1,9.4
ARID2,1,1,1.6,2.6,4.3
ILF2,1,1,4,3.3,7.3
NFIA,3.2,2,3.6,7.4,9.2
MECOM,3.6,3.2,4,10.8,11.7
CNBP,4.4,3.6,4.6,8.5,9.7
BCL11B,4.8,6.3,5.8,7.3,7.3
PAX3,3.8,4.3,5.8,6.2,10
BARHL1,2,4.5,4,7.2,6
TFAP2A,2,2.6,3.9,3.3,5.5
HDAC1,1.6,1,2,2.3,3
HOXD4,2,2.6,3.8,5.9,4
PBRM1,4.9,3,5.1,10.3,10.6
BCL11A,4.8,6.3,5.9,7,8.5
NCOR1,4.6,5,4.9,10,9.6
CTCF,2.3,5,7.5,5.8,7.6
REXO4,1,1,1,3.6,4
TCEA1,1.6,4.6,3.6,5.6,7.5
GTF2A2,1,1,1,2.3,2.6
DACH2,1,2.6,2,3.3,3.6
POU2F2,5.5,7.3,6,11.1,12.1
AIP,1,3,2,4.6,4.6
SIX1,2,1.6,2.3,2.6,3.6
ETV4,3,4.3,3.6,6.9,9.5
PAX6,6.4,6.3,6.2,10.8,11.7
HDAC2,1.6,1,2,3.3,5.6
KDM4C,1,4,2.6,5.6,8.2
GCFC2,1,1.6,2,2,3.8
TAF7,1,1,1,1.6,2
CREBBP,5.6,3.3,5.8,8.9,8.9
EYA1,1,1.6,3,5,2.8
SP2,2.6,5.6,7.4,9.5,6.5
HDAC4,3.3,4,3.6,4.6,5.4
HOXA4,2,2.6,3.8,3.9,8
LMCD1,3,3.6,4.6,4.8,8.6
ZEB2,2.3,6.4,3.8,10.5,10.6
GATAD2A,1,2.3,3,2.6,5.8
TFAP2C,2,2.6,2.3,3.9,3.3
KLF13,2.6,6.8,5.4,7.1,8.9
KMT2C,3.6,6.3,4,10.5,10.9
DYRK1B,2.3,6.6,6.4,6.3,8.7
TBX20,2,3,3.6,5.7,3.7
GATAD2B,1,2.3,1,5.6,5.6
SRSF2,2,3.6,3.2,4,6.6
ACTL6A,2,1,1.6,4.2,4.3
KCNIP3,3.9,7.3,5.7,8.5,8.6
RBM14,1.6,6.2,4.6,6.6,7.9
PCGF3,1,3.6,2.3,4.6,8.1
EMX2,2.8,2.6,2.6,3.8,4.4
BRPF1,5,6,4.8,10.8,9.9
NEUROG2,1.6,2.3,4.2,3.3,3.3
FOXF1,2.3,2.6,4.8,4,3.8
MLLT10,6.3,4.3,6.8,7.5,10
TBP,2,1.6,1.6,4.9,4.4
NCOR2,4.6,5,3.9,9.6,10
RBBP4,3.6,4.6,6,5.2,10
DPF2,4.2,5,4.6,5.3,6.6
KAT2B,3,3.3,4,5.6,4
EZH2,3,6.5,4,8.9,9.2
NFIB,3.2,2,2,7.6,8.9
ERBB4,5.2,4.6,4.9,6.4,7.7
SP4,2.6,5.6,6.4,5.5,6.5
POU2F1,5.5,7.3,5.6,11.8,10.2
STAT1,1.6,6.9,4.6,8.6,7.8
GFI1,3.3,6.6,4.6,8.8,7.8
GABPA,3,5.3,3.6,6.7,6.7
WT1,3.9,7,4.3,9.6,9.9
ZIC4,6.8,2,5.8,10.5,11.9
NR5A2,3,6,3.7,8.2,7.9
NFIC,3.2,2,2,6.3,7.2
EP300,5.6,3.3,6,7.4,7
ZNF384,5.5,4.3,3.8,11,10.7
LHX6,4.4,8.4,5.3,10.6,10.8
KAT2A,3,3.3,4,6,4
CHD8,4.3,8.5,9.8,8.3,9.4
EZH1,3,6.5,4,7.1,9.5
SMARCA4,2.3,7.5,5,7.2,9.5
SMAD9,1,5,4.3,4,7.2
CTBP1,1,3.3,1.6,4,4.5
RBBP5,1,1,1,5.4,3
MYT1L,1,2.6,1.6,2.6,3.6
SSBP2,2.6,4,5.2,3.6,7.7
ST18,1,2.6,1.6,4.9,3.2
JARID2,4,2.6,3.9,9,5.9
NR4A1,3.2,3,5.8,3.9,10.5
PBX3,1.6,4,1.6,5.3,6.6
HDAC7,3.3,4,2.6,5.9,6.7
MYRF,1,3.2,1,5.8,4.9
TONSL,2,7.3,5.3,7.8,7.3
KDM4A,1,4,3.6,7,3.8
CCNE1,3.6,4.9,4.6,4.5,5.8
BBX,2.6,5,2.6,5.9,9.1
SALL4,2.3,7,4.8,8,7
GFI1B,3.3,6.6,4.6,6.6,7.6
GRHL2,1.6,4,2.6,4.6,4.2
CTBP2,1,3.3,1.6,4.6,3.8
PHOX2B,1.6,3.3,6.7,5.7,3.9
DCC,4.3,9.1,6,8.8,11.3
BAZ2B,4,9,7.3,8.2,9.5
TOX2,2,5.8,3.3,6.2,6.6
DMRTA2,2.6,2,3.3,2.6,4.6
CUX1,6.2,7,4.9,9.8,10.5
TWIST2,1,5.5,3.5,5.5,5.5
HOXA1,2.6,5.5,5.5,5.3,5.3
SMARCA1,1.6,4.8,2,7.2,5.8
TAF6L,1,2,1,3.8,2.6
CBL,4.2,2.6,2.6,8,6.6
APEX1,2.6,2,1,4.6,8
CHD9,4.3,8.5,7.8,6.8,11
ZNF146,2.8,5,6.3,4.3,6.3
STAT5A,1.6,6.9,3.6,6.7,7.9
ZBED4,2,2.6,5.3,3.6,3.6
MAX,1,3.2,3.2,2,7.1
KLF10,2.6,6.8,5.4,5.5,7.5
HDAC5,3.3,4,2.6,5.4,5.4
ERF,3,7.1,6.6,5.7,7.7
SALL1,2.3,7,5.3,5.2,8.8
EED,1,4.6,1.6,4.6,6
NR5A1,3,6,3.7,5.6,7.2
LMX1A,6.4,6.4,5.7,7.2,8.3
HNF4A,4,7.2,3.8,7.6,9.6
GRHL1,1.6,4,2.6,3.6,4.2
PAX5,2.8,8.9,3.2,10.7,10.3
HMX1,3.2,6.3,4.5,5.5,7
ELP2,2.6,3.3,5,2.6,8.3
ZEB1,2.3,6.4,5.8,4.2,9
BTF3,2,3,1,4.2,5
SALL3,2.3,7,5.3,4.8,9.3
SRCAP,5.2,5.9,4.8,8.5,6.6
SALL2,2.3,7,5.2,4.8,9.2
SP8,2.6,7.6,6.1,5.5,8.7
LHX9,6.4,8.1,5.3,9.8,10
HIPK3,6.3,4.6,5.8,6.3,7.6
ZNF286A,4,8.6,5.2,6.9,12.6
STAT3,1.6,6.9,2.6,6.8,7.7
FOXN2,2,5,4.3,3.6,5.8
CNOT3,2,1,2.6,2,2.6
SOX6,6.2,4,4.6,8.3,7.3
ZIC3,6.8,2,5.8,7.8,8.2
ZIC1,6.8,2,6.1,8.2,7.8
YEATS4,1,1,1,1,4.6
TULP4,3.6,7.2,6.9,7.2,6.2
EMX1,2.8,2.6,2.6,2.8,5.4
CDK7,3.6,1.6,4,2.8,8.4
WDR5,5.4,7.8,6.3,7,8.3
CERS5,5.6,3,3.3,7.2,7.5
TRRAP,4.2,1.6,1.6,5.9,6.5
NEDD8,1,3,1,4.6,3
LDB1,2,1,2,3.6,2
NFX1,1,6,3,5.4,5.4
NEUROG1,1.6,2.3,5.8,3.3,3.3
HIPK1,6.3,4.6,4.8,6.3,9.6
MYB,4.3,6.2,3.6,5.6,11.2
GRHL3,1.6,4,3.6,2.6,4.9
RNF20,2,2,1,4.3,3
ZNF362,5.5,4.3,3.3,7.7,7.2
POU2F3,5.5,7.3,5.6,6.9,7.9
TOX3,2,5.8,5.3,4.9,4.9
MEOX2,2.6,3.5,7,4.3,4.3
NHLH1,1,4.3,3.5,3.5,3.5
HOXB1,2.6,5.5,4.5,4.3,5.3
BAZ2A,4,9,5,7,10.1
MYRFL,1,3.2,1,2,5.3
LMX1B,6.4,6.4,4.7,7.2,9.2
PLRG1,6.2,4.2,4.2,6.6,7.7
FOXA2,4.8,7.2,8.1,6.8,6.6
MYBL1,4.3,6.2,3.6,6.8,6.6
ZNF286B,4,8.6,5.2,6.9,8.8
HMGB1,5.6,6.6,3.6,8.5,8.2
STAT6,1.6,6.9,2.6,3.8,9.9
TBX3,2,8.6,5.6,6.9,6.9
PPARG,5.3,6.6,3.2,7.3,9.3
